,url,nb_dots,nb_hyphens,nb_at,nb_qm,nb_and,nb_or,nb_underscore,nb_percent,nb_slash,nb_star,nb_colon,nb_comma,nb_semicolon,nb_dollar,nb_space,nb_www,nb_com,nb_tilde,url_length,length_hostname,ratio_digits_url,ratio_digits_host,web_traffic,ip_present,prefix_suffix,https_token,domain_age,dns_record,tiny_url,redirection,url_depth,protocol,protocol_count,special_char,status
5097,http://techcrunch.com/2015/05/08/dog-lovers-can-now-print-these-amazing-open-source-doggy-wheels/,1,10,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,0,97,14,0.08247,0.0,427,1,0,0,0,1,0,0,4,1,1,0,legitimate
5098,http://olx.co.id/i2/hobi-olahraga/mainan-hobi/radio-control/hobi-olahraga/mainan-hobi/radio-control,2,6,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,99,9,0.0101,0.0,5923,1,0,0,0,1,1,0,7,1,1,0,legitimate
5099,http://momoshop.com.tw/category/LgrpCategory.jsp?l_code=2108700000&Area=tooth&FTOOTH=21&mdiv=1000900000-bt_5_023_03&ctype=B,3,1,0,1,4,0,4,0,4,0,1,0,0,0,0,1,0,0,123,15,0.22764,0.0,201,1,0,0,0,1,0,0,2,1,1,14,legitimate
5100,http://www.naylorantiques.com/OIZQPLQP/,2,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,1,0,39,22,0.0,0.0,0,0,0,0,8611,1,0,0,1,1,1,0,phishing
5101,https://spreadsheets0.google.com/spreadsheet/viewform?formkey=dFJNZFkxam1OQ0NsNGxxSmhZa3VLRWc6MQ,2,0,0,1,0,0,0,0,4,0,1,0,0,0,0,1,0,0,96,24,0.05208,0.04167,1,1,0,1,8840,1,0,0,2,0,1,2,phishing
5102,http://plarium.com/fr/jeux-de-strategie/sparta-war-of-empires/actualites/jusqu-a-xerxes-par-la-mer/,1,10,0,0,0,0,0,0,8,0,1,0,0,0,0,1,0,0,99,11,0.0,0.0,1241,1,0,0,4256,1,0,0,5,1,1,0,legitimate
5103,http://boiseriesatlantica.com/asds.php,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,38,22,0.0,0.0,0,1,0,0,0,1,0,0,1,1,1,0,phishing
5104,http://kickass.to/zedd-ft-selena-gomez-i-want-you-to-know-music-video-1080p-sbyky-t10642657.html,2,13,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,96,10,0.125,0.0,139265,1,0,0,0,1,0,0,1,1,1,0,legitimate
5105,http://otomoto.pl/osobowe/renault/laguna/ii-fl-2005-2007/-/kombi/JOcK7gzdoyrcIT2176iLzhCz8UoPOGcT6Y1ax8FNTPf.l7,2,4,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,111,10,0.16216,0.0,2629,1,0,0,0,1,0,0,7,1,1,0,legitimate
5106,http://en.aagp.asia/login/en/index.htm,3,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,38,12,0.0,0.0,0,0,0,0,0,1,0,0,3,1,1,0,phishing
5107,http://otomoto.pl/osobowe/skoda/superb/JOcK7gzdoyrcIT2176iLzhCz8UoPOGcT6Y1ax8FNTPf.l7,2,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,85,10,0.11765,0.0,2629,1,0,0,0,1,0,0,4,1,1,0,legitimate
5108,http://smallseotools.com/blog/could-minimalist-design-be-the-future-of-website-management/,1,8,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,90,17,0.0,0.0,780,1,0,0,4101,1,0,0,2,1,1,0,legitimate
5109,http://www.saienterprise.co.in/clickv/login.html,4,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,48,23,0.0,0.0,0,1,0,0,0,1,0,0,2,1,1,0,phishing
5110,http://katproxy.com/billboard-2014-year-end-top-hot-100-songs-charts-best-singles-t10008083.html,2,11,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,96,12,0.15625,0.0,937572,1,0,0,0,1,0,0,1,1,1,0,legitimate
5111,http://torcache.net/torrent/02223F62D79139B323B4408732A86BABF006A223.torrent?title=[kickass.to]renaissance.dreams.and.omens.live.at.the.tower.theatre.2008.mp3,13,0,0,1,0,0,0,0,4,0,1,0,0,0,0,0,0,0,158,12,0.22152,0.0,1029264,1,0,0,3866,1,0,0,2,1,1,4,legitimate
5112,http://www.chinadcl.com/js/index.htm?http://us.battle.net/login/en/?ref=http%3A%2F%2Fus.battle.net%2Fd3%2Fen%2Findex&amp;app=com-d3,7,1,0,2,1,0,0,6,9,0,2,0,1,0,0,1,1,0,131,16,0.06107,0.0,0,1,0,0,0,1,0,1,2,1,3,6,phishing
5113,http://web.de/magazine/sport/formel-1/mercedes-wehrlein-rosbergs-wohlfuehlsetup-30637886,1,5,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,88,6,0.10227,0.0,367,1,0,0,0,1,0,0,4,1,1,0,legitimate
5114,http://kenh14.vn/sport/cong-phuong-tuan-anh-rat-kho-de-tranh-vi-tri-chinh-thuc-o-u23-viet-nam-2015050909411319.chn,2,16,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,114,9,0.17544,0.22222,2147,1,0,0,0,1,0,0,2,1,1,0,legitimate
5115,http://appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify9.id-app7.co.uk/,11,2,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,82,74,0.02439,0.02703,0,0,1,0,0,0,0,0,0,1,1,0,phishing
5116,http://screencast.com/ScriptResource.axd?d=PjnAawi3lroQVKv1o5_ACoHJrUO-zhHI80KBkPQXHW-nHY5mzLozP64CbfOGJlb5uiv8kKYoVa8n9nb5Gs49KGekgJ9R4r1Pzb2um1e3EZXAXVPOUxTKu4XLaFUcEIxjuKO718dV_O9tlpgdzBr0ZbN-FVcT-kxrapRKG8QjGwGhQ4Re67fTKfE06Z_oxKDXuHKcojUYHfesGs_KV2ErCwppykw1,2,4,0,1,0,0,4,0,3,0,1,0,0,0,0,1,0,0,263,14,0.13308,0.0,3523,1,0,0,0,1,1,0,1,1,1,6,legitimate
5117,http://us.battle.net.login.en.rf-login.com/login/en/login.html?app=wam&ref=www.worldofwarcraft.com/account/&eor=0&app=bam,9,1,0,1,3,0,0,0,7,0,1,0,0,0,0,2,1,0,121,35,0.00826,0.0,0,0,1,0,0,0,1,0,3,1,1,8,phishing
5118,http://censor.net.ua/jokes/all/page/1/hero/0/category/152/interval/5/author/0/sortby/date,2,0,0,0,0,0,0,0,16,0,1,0,0,0,0,0,0,0,89,13,0.07865,0.0,689033,1,0,0,0,1,0,0,14,1,1,0,legitimate
5119,http://syosetu.com/searchuser/search/index.php?name1st=%E3%81%AB&all=1&all2=1&all3=1&all4=1&p=10,2,0,0,1,5,0,0,3,5,0,1,0,0,0,0,1,0,0,96,11,0.13542,0.0,3025,1,0,0,5671,1,0,0,3,1,1,12,legitimate
5120,http://thenextweb.com/apps/2011/07/24/the-complete-list-of-top-instagram-apps/instacat/gtm.start,2,6,0,0,0,0,0,0,9,0,1,0,0,0,0,1,0,0,96,14,0.08333,0.0,7200,1,0,0,0,1,0,0,7,1,1,0,legitimate
5121,http://europa.eu/about-eu/agencies/regulatory_agencies_bodies/policy_agencies/efsa/index_en.htm,2,1,0,0,0,0,4,0,8,0,1,0,0,0,0,0,0,0,95,9,0.0,0.0,611,1,0,0,0,1,0,0,6,1,1,4,legitimate
5122,http://grupopreferente.com/.cache/.tmp/.files/.data/.paypal/.resolve/.scripts/.info/,9,0,0,0,0,0,0,0,11,0,1,0,0,0,0,1,0,0,84,19,0.0,0.0,0,1,0,0,5921,1,0,0,8,1,1,0,phishing
5123,http://tobogo.net/cdsb/board.php?board=mylife&bm=view&no=444&category=&auth=&page=1&search=&keyword=&recom=,2,0,0,1,8,0,0,0,4,0,1,0,0,0,0,0,0,0,107,10,0.03738,0.0,0,1,0,0,1575,1,0,0,2,1,1,18,legitimate
5124,http://www.germany-secure.com/449941/deu/problem/B0024YZ354/sec/konto_verifizieren/,2,1,0,0,0,0,1,0,9,0,1,0,0,0,0,1,1,0,83,22,0.15663,0.0,0,0,1,0,0,0,0,0,6,1,1,1,phishing
5125,http://www.annazalesova.info/~arildfol/paypal-account/,2,1,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,1,54,21,0.0,0.0,0,0,0,0,0,1,0,0,2,1,1,0,phishing
5126,http://comicbook.com/2015/03/24/channing-tatum-more-rumored-to-cameo-in-x-men-apocalypse/,1,9,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,0,89,13,0.08989,0.0,4210,1,0,0,0,1,0,0,4,1,1,0,legitimate
5127,http://pastehtml.com/view/boxqqrafm.html,2,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,40,13,0.0,0.0,1585374,1,0,0,0,1,0,0,2,1,1,0,phishing
5128,http://www.dgnbzx.cn/images/?ref=us.battle.net/d3/en/index,4,0,0,1,0,0,0,0,7,0,1,0,0,0,0,0,1,0,58,13,0.01724,0.0,0,1,0,0,0,1,0,0,1,1,1,2,phishing
5129,http://udn.com/news/story/7098/899117-%E9%81%BF%E5%85%8D%E5%BD%8E%E6%9B%B2%E9%96%80%E5%86%8D%E7%8F%BE-iPhone-6s%E5%82%B3%E6%9B%B4%E5%A0%85%E5%9B%BA,1,3,0,0,0,0,0,33,6,0,1,0,0,0,0,1,0,0,147,7,0.31973,0.0,483,1,0,0,0,1,0,0,4,1,1,0,legitimate
5130,http://digg.com/video/julia-louis-dreyfus-and-jimmy-fallon-try-and-fail-at-lip-reading,1,11,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,86,8,0.0,0.0,1617,1,0,0,0,1,0,0,2,1,1,0,legitimate
5131,http://www.apmpiracicaba.com.br/css/Your_Account/WebObjects/details.html,4,0,0,0,0,0,1,0,6,0,1,0,0,0,0,1,1,0,72,24,0.0,0.0,0,1,0,0,6716,1,0,0,4,1,1,1,phishing
5132,http://www.blackdogtv.biz/templates/rhuk_milkyway/Paypal-Fr-verifi%C3%A9-Mon-Compte/webscr.php?SESSION-ID=error,3,5,0,1,0,0,1,2,6,0,1,0,0,0,0,0,1,0,111,18,0.01802,0.0,0,1,0,0,0,1,0,0,4,1,1,3,phishing
5133,http://hdfcbank.com/sme/accounts-and-deposits/current-accounts/current-account-for-hospitals-and-nursing-homes,1,9,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,110,12,0.0,0.0,180,1,0,0,8998,1,0,0,4,1,1,0,legitimate
5134,http://drive-google-com.fanalav.com/6a7ec96d6a4b8b887e9f9ace81b40a99/,2,2,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,69,28,0.26087,0.0,0,1,1,0,0,1,0,0,1,1,1,0,phishing
5135,http://correios.com.br/para-voce/consultas-e-solicitacoes/precos-e-prazos/servicos-nacionais_pasta/devolucao-garantida,2,7,0,0,0,0,1,0,7,0,1,0,0,0,0,1,0,0,118,15,0.0,0.0,3132,1,0,0,8795,1,0,0,5,1,1,1,legitimate
5136,http://www.naylorantiques.com/inventory/Start/sc_security/Maryland/294,2,0,0,0,0,0,1,0,7,0,1,0,0,0,0,1,1,0,70,22,0.04286,0.0,0,0,0,0,8611,1,0,0,5,1,1,1,phishing
5137,http://tobogo.net/cdsb/board.php?board=qaetc&bm=view&no=7303&category=&auth=&page=1&search=&keyword=&recom=,2,0,0,1,8,0,0,0,4,0,1,0,0,0,0,0,0,0,107,10,0.04673,0.0,0,1,0,0,1575,1,0,0,2,1,1,18,legitimate
5138,http://www.wpturtle.com/as/57cc4d0fc000a3a48307e4c65e8f87b2/,2,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,1,0,60,16,0.33333,0.0,0,1,0,0,571,1,0,0,2,1,1,0,phishing
5139,http://www.hx51.com/JS/?us.battle.net/login/en/?ref=http://us.battle.net/d3/en/index&amp;app=com-d3,6,1,0,2,1,0,0,0,12,0,2,0,1,0,0,1,1,0,99,12,0.0404,0.16667,0,0,0,0,0,1,0,1,1,1,2,6,phishing
5140,http://www.viverelagheula.net/wp-content/plugins/akismet/paypal.com.au/initthi.html?bshowgif=&cmd=SignIn&co_partnerId=2&errmsg=&i1=&pa1=&pa2=&pageType=&pp=&pUserId=&ru=&runame=&siteid=0&UsingSSL,5,1,0,1,13,0,1,0,7,0,1,0,0,0,0,1,1,0,194,22,0.02577,0.0,0,1,0,0,0,1,0,0,5,1,1,28,phishing
5141,http://distractify.com/post/related/id/5522d28a4a0c4ba249250aba/skip/10/limit/10/back/0,1,0,0,0,0,0,0,0,12,0,1,0,0,0,0,1,0,0,87,15,0.22989,0.0,7213,1,0,0,3225,1,0,0,10,1,1,0,legitimate
5142,http://www.tumendeks.com/wp-admin/js/login.alibaba.com/login.jsp.php,6,1,0,0,0,0,0,0,6,0,1,0,0,0,0,2,1,0,68,17,0.0,0.0,0,0,0,0,0,0,0,0,4,1,1,0,phishing
5143,http://qz.com/395001/a-chinese-manufacturer-is-being-blamed-for-delaying-the-apple-watch/,1,10,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,89,6,0.06742,0.0,3409,1,0,0,0,1,0,0,2,1,1,0,legitimate
5144,http://babal.net/news/view/42907/%D8%AC%D9%87%D8%A7%D8%B2-%D8%A7%D9%84%D9%83%D8%B3%D8%A8-%D8%BA%D9%8A%D8%B1-%D8%A7%D9%84%D9%85%D8%B4%D8%B1%D9%88%D8%B9:-%D9%86%D8%AF%D8%B1%D8%B3-%D8%A3%D8%B3%D8%A8%D8%A7%D8%A8-%D8%A7%D9%84%D8%AD%D9%83%D9%85-%D8%A8%D8%A8%D8%B1%D8%A7%D8%A1%D8%A9-%D8%A7%D9%84%D8%B9%D8%A7%D8%AF%D9%84%D9%8A-%D9%84%D8%AA%D8%AD%D8%AF%D9%8A%D8%AF-%D8%AC%D8%AF%D9%88%D9%89-%D8%A7%D9%84%D8%B7%D8%B9%D9%86-%D8%A8%D8%A7%D9%84%D9%86%D9%82%D8%B6,1,12,0,0,0,0,0,134,6,0,2,0,0,0,0,0,0,0,448,9,0.33036,0.0,2967433,1,0,0,3176,1,0,0,4,1,1,0,legitimate
5145,http://noticias.uol.com.br/album/2015/05/01/exposicao-traz-mais-de-270-gatos-de-diferentes-racas-a-sp.htm,4,10,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,0,105,19,0.10476,0.0,1927,1,0,0,9349,1,0,0,5,1,1,0,legitimate
5146,http://torcache.net/torrent/5B7F87B5288E99BB8A281BD8B6D6ACC350F9BAA3.torrent?title=[kickass.to]led.zeppelin.discography.1969.2007.mp3.320.kb.s,11,0,0,1,0,0,0,0,4,0,1,0,0,0,0,0,0,0,142,12,0.23944,0.0,1029264,1,0,0,3866,1,0,0,2,1,1,4,legitimate
5147,http://appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify3.id-app7.co.uk/identify-customer=U3Tb75gmAXZMbgvWa6x5TPZ4se5t3bomtJTJxa1KXq4fHgjXpg3HpRiE32PyOwjTweQrqopJ7fz0VvO1lTZLzH1Sz3RbE8W85l9Y/,11,3,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,201,74,0.1194,0.02703,0,0,1,0,0,0,0,0,1,1,1,1,phishing
5148,http://distractify.com/post/related/id/5548d8e34a0c4b275a89ea58/skip/20/limit/10/back/0,1,0,0,0,0,0,0,0,12,0,1,0,0,0,0,1,0,0,87,15,0.24138,0.0,7213,1,0,0,3225,1,0,0,10,1,1,0,legitimate
5149,http://www.pahadika-tc.com/UK/Done/9eabf50e8339c54055786220f85c3ffa/,2,1,0,0,0,0,0,0,6,0,1,0,0,0,0,1,1,0,68,19,0.30882,0.0,0,0,1,0,0,0,0,0,3,1,1,0,phishing
5150,http://www.comunademaule.cl/sitio/templates/atomic/js/infom.htm,3,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,1,0,63,20,0.0,0.0,0,1,0,0,0,1,0,0,5,1,1,0,phishing
5151,http://wikimapia.org/32988100/ar/%D8%A7%D9%84%D8%AD%D8%A7%D8%AC-%D8%B3%D9%8A%D8%AF-%D8%A7%D8%A8%D9%88%D8%A7%D9%84%D8%B9%D9%84%D8%A7,1,2,0,0,0,0,0,32,5,0,1,0,0,0,0,0,0,0,131,13,0.31298,0.0,8104,1,0,0,0,1,0,0,3,1,1,0,legitimate
5152,http://www.hnyjdw.com/images/?us.battle.net/login/en/?ref=http://us.battle.net/d3/en/index,6,0,0,2,0,0,0,0,12,0,2,0,0,0,0,1,1,0,90,14,0.01111,0.0,0,1,0,0,0,1,0,1,1,1,2,3,phishing
5153,http://www.e-student.si/wp-content/themes/twentyten/indexx.html,3,2,0,0,0,0,0,0,6,0,1,0,0,0,0,0,1,0,63,16,0.0,0.0,0,1,1,0,0,1,0,0,4,1,1,0,phishing
5154,http://plarium.com/es/juegos-de-estrategia/soldiers-inc/noticias/cambios-en-las-recompensas-de-los-contratos-de-grupo/,1,11,0,0,0,0,0,0,8,0,1,0,0,0,0,1,0,0,118,11,0.0,0.0,1241,1,0,0,4256,1,0,0,5,1,1,0,legitimate
5155,http://tinnhanh360.net/nhung-kieu-lam-dep-nam-90-chac-chan-khong-ai-muon-thu-lai.html,2,12,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,85,15,0.05882,0.2,0,0,0,0,0,0,0,0,1,1,1,0,legitimate
5156,http://interpark.com/displaycorner/FreeMarket.do?_method=itemAreaList&area1=%EB%B6%80%EC%82%B0%EA%B4%91%EC%97%AD%EC%8B%9C&area2=%EA%B8%88%EC%A0%95%EA%B5%AC,2,0,0,1,2,0,1,24,4,0,1,0,0,0,0,1,0,0,155,13,0.14194,0.0,2665,1,0,0,9422,1,0,0,2,1,1,7,legitimate
5157,http://distrimarsanitarios.soydg.com/wp-content/themes/Yayo/bf7385d141928f442aac1a5ae3ff83df/,2,1,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,0,93,29,0.19355,0.0,0,1,0,0,0,1,0,0,4,1,1,0,phishing
5158,http://ap.org/Content/Press-Release/2013/AP-to-showcase-images-of-daily-life-worldwide-at-Tokyo-gallery,1,11,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,103,6,0.03883,0.0,2716,1,0,0,0,1,0,0,4,1,1,0,legitimate
5159,http://us.battle.net.login.en.qqweb.asia/login/en/login.html,7,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,60,33,0.0,0.0,0,0,0,0,0,1,0,0,3,1,1,0,phishing
5160,http://bdnews24.com/health/2015/04/18/mouth-bacteria-can-tell-the-status-of-liver-disease,1,8,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,0,89,12,0.11236,0.16667,2283,1,0,0,0,1,0,0,5,1,1,0,legitimate
5161,http://otomoto.pl/osobowe/opel/vectra/b-1995-2002/-/sedan/zDflDTAAyQCW7oo2lKCvJYXC355dCmLOoYDwbCrNaHf.G7,2,3,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,104,10,0.13462,0.0,2629,1,0,0,0,1,0,0,7,1,1,0,legitimate
5162,http://www.globalartmag.com/wp-content/plugins/wordpress-importer/,2,2,0,0,0,0,0,0,6,0,1,0,0,0,0,1,1,0,66,20,0.0,0.0,0,0,0,0,0,0,0,0,3,1,1,0,phishing
5163,http://localartgallery.ca/wp-content/remax/index.htm,2,1,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,52,18,0.0,0.0,0,0,0,0,0,0,0,0,3,1,1,0,phishing
5164,http://www.com-turning.com/-------s/16c33f4771a2d188af8b5b9ec905617b/login.php,3,8,0,0,0,0,0,0,5,0,1,0,0,0,0,2,1,0,78,19,0.26923,0.0,0,0,1,0,0,0,0,0,3,1,1,0,phishing
5165,http://teacherstock.co.uk/RBMC8Qg1BHav4pYFzembFoENcG1gf3H4PaiYU4haol/cmThkRqcUe5qBbIUMLTMUxjVXHuoiRBMC8Qg1BHav4pYFzembFoENcG1gf3H4PaiYU4h/Verify/securedpage/index.htm,3,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,166,18,0.09036,0.0,0,0,0,0,0,1,0,0,5,1,1,0,phishing
5166,https://medium.com/@blakejamieson/beating-the-tinder-game-4f08c9ec0d80?source=has-recommended,1,5,1,1,0,0,0,0,4,0,1,0,0,0,0,1,0,0,93,10,0.07527,0.0,97,1,0,1,0,1,0,0,2,0,1,2,legitimate
5167,http://thenextweb.com/twitter/2015/05/12/twitter-now-lets-periscope-users-sign-in-with-just-their-phone-number-no-account-needed/,1,14,0,0,0,0,0,0,8,0,1,0,0,0,0,1,0,0,129,14,0.06202,0.0,7200,1,0,0,0,1,0,0,5,1,1,0,legitimate
5168,http://babal.net/books/view/27/%D8%A7%D9%84%D8%BA%D8%A8%D8%A7%D8%B1-%D9%88%D8%A7%D9%84%D8%A3%D8%AA%D8%B1%D8%A8%D8%A9,1,1,0,0,0,0,0,28,6,0,1,0,0,0,0,0,0,0,116,9,0.26724,0.0,2967433,1,0,0,3176,1,0,0,4,1,1,0,legitimate
5169,http://torcache.net/torrent/F2A1547D12E98BDD665125053D82A50188D0E372.torrent?title=[kickass.to]10000.huge.collection.of.fonts.honest,8,0,0,1,0,0,0,0,4,0,1,0,0,0,0,0,0,0,132,12,0.25758,0.0,1029264,1,0,0,3866,1,0,0,2,1,1,4,legitimate
5170,http://itarchitects.ca//Sql/Atualizacao/OnlineBradesco/Acesso_Cliente/add.php,2,0,0,0,0,0,1,0,8,0,1,0,0,0,0,0,0,0,77,15,0.0,0.0,0,1,0,0,0,1,0,1,5,1,1,1,phishing
5171,http://alifirm1.com/aol.com/AoL/AoL/aollogin.psp.htm,4,0,0,0,0,0,0,0,6,0,1,0,0,0,0,2,0,0,52,12,0.01923,0.08333,0,0,0,0,0,0,0,0,4,1,1,0,phishing
5172,http://mylust.com/videos/203946/lascivious-lesbians-make-each-other-cum-with-their-hitachi-wand/,1,9,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,96,10,0.0625,0.0,31465,1,0,0,6218,1,1,0,3,1,1,0,legitimate
5173,http://jjshks.radio-schwebebahn.us/filesogo/,2,1,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,44,27,0.0,0.0,0,0,1,0,0,1,0,0,1,1,1,0,phishing
5174,http://extratorrent.cc/torrent_download/4190536/AOMEI+Backupper+Technician+%2B+Server+Edition+2.8.0+%2B+Patch+%2B+Key+%2B+100%25+Working.torrent,4,0,0,0,0,0,1,5,5,0,1,0,0,0,0,0,0,0,144,15,0.13194,0.0,288736,1,0,0,0,1,0,0,3,1,1,1,legitimate
5175,http://ceneval.ituem.com/Sql~/Atualizacao/OnlineBradesco/index.php,3,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,1,66,17,0.0,0.0,0,0,0,0,6485,1,0,0,4,1,1,0,phishing
5176,http://pastehtml.com/view/ba8cmiru3.html,2,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,40,13,0.05,0.0,1585374,1,0,0,0,1,0,0,2,1,1,0,phishing
5177,http://www.ctdi.cn/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&app=com-d3,6,1,0,2,1,0,0,0,10,0,1,0,0,0,0,0,1,0,87,11,0.02299,0.0,0,1,0,0,0,1,0,0,1,1,1,5,phishing
5178,http://www.edatereview.com/kudiii/dropbox/,2,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,1,0,42,19,0.0,0.0,0,0,0,0,6674,1,0,0,2,1,1,0,phishing
5179,http://superuser.com/questions/914438/how-to-get-the-median-based-on-column-headings,1,8,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,84,13,0.07143,0.0,1188,1,0,0,0,1,0,0,3,1,1,0,legitimate
5180,http://vz.ru/redir/?source=vz_teasers_main2&id=745168&vzurl=news/2015/5/14/745168.html&exturl=http://www.vz.ru/news/2015/5/14/745168.html&nomain=1,5,0,0,1,4,0,2,0,15,0,2,0,0,0,0,0,1,0,146,5,0.23288,0.0,3658,1,0,0,0,1,0,1,1,1,2,12,legitimate
5181,http://pastehtml.com/view/c2vjwdres.html,2,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,40,13,0.025,0.0,1585374,1,0,0,0,1,0,0,2,1,1,0,phishing
5182,http://sfglobe.com/2015/04/14/an-ordinary-woman-makes-extraordinary-efforts-to-help-feed-hungry-kids/,1,10,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,0,101,11,0.07921,0.0,0,1,0,0,2833,1,0,0,4,1,1,0,legitimate
5183,https://wordpress.org/showcase/alman-universitetl%c9%99rin%c9%99-t%c9%99l%c9%99b%c9%99-q%c9%99bulu/,1,3,0,0,0,0,0,12,5,0,1,0,0,0,0,0,0,0,99,13,0.18182,0.0,291,1,0,1,0,1,0,0,2,0,1,0,legitimate
5184,http://us.battle.net.en.iiweb.asia/login/en/login.html?app=wam&ref=https://www.battle.net/account/&eor=0&app=bam,8,0,0,1,3,0,0,0,9,0,2,0,0,0,0,0,1,0,112,27,0.00893,0.0,0,0,0,0,0,1,0,1,3,1,2,8,phishing
5185,http://allrecipes.com/Recipe/Apple-Crisp-Cups/Detail.aspx?evt19=1&referringHubId=15041,2,2,0,1,1,0,0,0,5,0,1,0,0,0,0,1,0,0,86,14,0.09302,0.0,1018,1,0,0,0,1,0,0,3,1,1,4,legitimate
5186,http://kienthuc.net.vn/tham-my-spa/ba-hillary-duoc-khuyen-mac-vay-neu-muon-tro-thanh-tong-thong-477797.html,3,14,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,107,15,0.05607,0.0,27535,1,0,0,0,1,0,0,2,1,1,0,legitimate
5187,http://mic.com/articles/114542/a-brave-kenyan-student-emerges-alive-two-days-after-university-terror-attack,1,11,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,107,7,0.05607,0.0,28928,1,0,0,0,1,0,0,3,1,1,0,legitimate
5188,http://subscene.com/subtitles/heard-it-through-the-grapevine-heard-it-as-a-rumor-i-heard-a-rumor--poongmooneuro-deuleoss-so/english/1115192,1,17,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,139,12,0.05036,0.0,1626,1,0,0,0,1,0,0,4,1,1,0,legitimate
5189,http://xvideo-jp.com/archives/category/%e4%b8%8a%e5%9f%8e%e3%82%8a%e3%81%8a%e3%81%aa,1,1,0,0,0,0,0,15,5,0,1,0,0,0,0,1,0,0,84,13,0.20238,0.0,27316,1,1,0,0,1,0,0,3,1,1,0,legitimate
5190,http://bdnews24.com/bangladesh/2015/05/10/two-robbers-shot-dead-during-shootout-in-sundarbans-claims-rab,1,9,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,0,104,12,0.09615,0.16667,2283,1,0,0,0,1,0,0,5,1,1,0,legitimate
5191,http://www.rudolph.cl/Dropboxdocumentss/,2,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,40,14,0.0,0.0,0,0,0,0,0,1,0,0,1,1,1,0,phishing
5192,http://xvideo-jp.com/archives/category/%e3%82%a8%e3%83%9e%e3%83%bb%e3%83%af%e3%83%88%e3%82%bd%e3%83%b3,1,1,0,0,0,0,0,21,5,0,1,0,0,0,0,1,0,0,102,13,0.2549,0.0,0,1,1,0,0,1,0,0,3,1,1,0,legitimate
5193,http://online.citicard.com.znfgd0c6he.dadrbt.ro/cool/online.php,6,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,63,40,0.03175,0.05,0,1,0,0,0,1,0,0,2,1,1,0,phishing
5194,http://www.qhdwk.com/spub/?ref=http://us.battle.net/d3/en/index,4,0,0,1,0,0,0,0,9,0,2,0,0,0,0,1,1,0,63,13,0.01587,0.0,0,1,0,0,0,1,0,1,1,1,2,2,phishing
